Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Friday after Pentecost 18,21/10/2011,,,,TRUE,FALSE,"Friday after Pentecost 18 [Green] | Week of Proper 29

DAILY EUCHARIST
Romans 7:18-25a
Psalm 119:33-40
Luke 12:54-59

DAILY PRAYER: Week C
Ezra 3:1-13
1 Corinthians 16:10-24
Matthew 12:22-32",Normal,Normal,3
Saturday after Pentecost 18,22/10/2011,,,,TRUE,FALSE,"Saturday after Pentecost 18 [Green] | Week of Proper 29

DAILY EUCHARIST
Romans 8:1-11
Psalm 24:1-6
Luke 12:13:1-9

DAILY PRAYER: Week C
Ezra 4:7, 11-24
Philemon 1-25
Matthew 12:33-42",Normal,Normal,3
Pentecost 19 (SPB Trinity 18) [3] Green,23/10/2011,,,,TRUE,FALSE,"Pentecost 19 (SPB Trinity 18) [3] Green | Week of Proper 30

EUCHARIST: Continuous
Deuteronomy 34:1-12
Psalm 90:1-6, 13-17
1 Thessalonians 2:1-8
Matthew 22:34-46

EUCHARIST: Thematic
Leviticus 19:1-2, 15-18
Psalm 1
1 Thessalonians 2:1-8
Matthew 22:34-46

DAILY PRAYER: Week D
Ecclesiastes 11:1-10
2 Timothy 2:1-7
Mark 12:18-34

ALTERNATIVE PSALMS
Morning: Psalm 119:89-96, (97-104)
Evening: Psalm 119:121-128, (129-136)",Normal,Normal,3
"James of Jerusalem, Martyr, c.62 [6] Red (translated from 23 October)",24/10/2011,,,,TRUE,FALSE,"Monday after Pentecost 19 | Week of Proper 30
James of Jerusalem, Martyr, c.62 [6] Red (translated from 23 October)

DAILY EUCHARIST
Romans 8:12-17
Psalm 68:1-6, 19-20
Luke 13:10-17

DAILY PRAYER: Week D
Zechariah 1:7-17
Revelation 1:4-20
Matthew 12:43-50",Normal,Normal,3
Tuesday after Pentecost 19,25/10/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 19 [Green] | Week of Proper 30

DAILY EUCHARIST
Romans 8:18-25
Psalm 126
Luke 13:18-21

DAILY PRAYER: Week D
Ezra 5:1-17
Revelation 4:1-11 
Matthew 13:1-9",Normal,Normal,3
Wednesday after Pentecost 19,26/10/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 19 [Green] | Week of Proper 30

DAILY EUCHARIST
Romans 8:26-30
Psalm 13
Luke 13:22-30

DAILY PRAYER: Week D
Ezra 6:1-22
Revelation 5:1-10
Matthew 13:10-17",Normal,Normal,3
Thursday after Pentecost 19,27/10/2011,,,,TRUE,FALSE,"Thursday after Pentecost 19 [Green] | Week of Proper 30

DAILY EUCHARIST
Romans 8:31-39
Psalm 30
Luke 13:31-35

DAILY PRAYER: Week D
Nehemiah 1:1-11
Revelation 5:11 - 6:11
Matthew 13:18-23",Normal,Normal,3
"Simon and Jude, Apostles [4] Red",28/10/2011,,,,TRUE,FALSE,"Friday after Pentecost 19 [Green] | Week of Proper 30
Simon and Jude, Apostles [4] Red

DAILY EUCHARIST
Deuteronomy 32:1-4 or Isaiah 28:14-16
Psalm 119:89-96
Ephesians 2:13-22
John 15:17-27

MORNING PRAYER: Festivals
Isaiah 28:9-16 or Jeremiah 3:12-18
Ephesians 4:1-16

EVENING PRAYER: Festivals
Isaiah 4:2-6
John 14:15-31",Normal,Normal,3
"James Hannington, Bishop and Companions, Martyrs, 1885 [6] Red",29/10/2011,,,,TRUE,FALSE,"Saturday after Pentecost 19 | Week of Proper 30
James Hannington, Bishop and Companions, Martyrs, 1885 [6] Red

DAILY EUCHARIST
Romans 11:1-6, 11-12, 25-29
Psalm 94:14-19
Luke 14:1, 7-11

DAILY PRAYER: Week D
Nehemiah 4:1-23
Revelation 7:(4-8), 9-17
Matthew 13:31-35",Normal,Normal,3
Pentecost 20 (SPB Trinity 19) [3] Green,30/10/2011,,,,TRUE,FALSE,"Pentecost 20 (SPB Trinity 19) [3] Green | Week of Proper 31

EUCHARIST: Continuous
Joshua 3:7-17
Psalm 107:1-7, 33-37
1 Thessalonians 2:9-13
Matthew 23:1-12

EUCHARIST: Thematic
Micah 3:5-12
Psalm 43
1 Thessalonians 2:9-13
Matthew 23:1-12

DAILY PRAYER: Week A
Daniel 7:1-18
Revelation 7:9-17
Luke 6:17-31

ALTERNATIVE PSALMS
Morning: Psalms 111 (and 117)
Evening: Psalm 145:1-9",Normal,Normal,3
Monday after Pentecost 20,31/10/2011,,,,TRUE,FALSE,"Monday after Pentecost 20 [Green] | Week of Proper 31

DAILY EUCHARIST
Romans 11:29-36
Psalm 69:31-38
Luke 14:12-14

MORNING PRAYER: Week A
Nehemiah 6:1-19
Revelation 10:1-11
Matthew 13:36-43

EVENING PRAYER for Eve of ALL SAINTS: Festivals
Wisdom of Solomon 3:1-9
Revelation 19:1, 4-10",Normal,Normal,3
ALL SAINTS [2] White,01/11/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 20 [Green] | Week of Proper 31
ALL SAINTS DAY [2]

DAILY EUCHARIST
Wisdom of Solomon 3:1-9 or Isaiah 25:6-9
Psalm 24:1-6
Revelation 21:1-6a
John 11:32-44

MORNING PRAYER: Festivals
2 Esdra 2:42-47
Hebrews 11:32 - 12:2

EVENING PRAYER: Festivals
Wisdom of Solomon 5:1-5, 14-16
Revelation 21:1-4, 22 - 22:5",Normal,Normal,3
"All Souls [5] Violet or White (Ordination of the Bishop of Edinburgh, 1993)",02/11/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 20 [Green] | Week of Proper 31
All Souls [5] Violet or White
Ordination of the Bishop of Edinburgh, 1993

DAILY EUCHARIST
Wisdom of Solomon 3:1-9 or Lamentations 3:17-26, 31-33
Psalm 116:1-8 or Psalm 23
1 Peter 1:3-9 or Romans 5:5-11
John 6:37-40 or John 11:21-27

MORNING PRAYER: Festivals
Isaiah 25:6-9
1 Peter 1:3-9 or John 6:37-40

EVENING PRAYER: Festivals
Job 19:21-27
John 20:1-9",Normal,Normal,3
"Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White",03/11/2011,,,,TRUE,FALSE,"Thursday after Pentecost 20 | Week of Proper 31
Richard Hooker, Priest and Teacher of the Faith, 1660 [6] White

DAILY EUCHARIST
Romans 14:7-12
Psalm 27:1-6, 17-18
Luke 15:1-10

DAILY PRAYER: Week A
Ezra 7:(1-10), 11-26
Revelation 14:1-13
Matthew 14:1-12",Normal,Normal,3
Friday after Pentecost 20,04/11/2011,,,,TRUE,FALSE,"Friday after Pentecost 20 [Green] | Week of Proper 31

DAILY EUCHARIST
Romans 15:14-21
Psalm 98
Luke 16:1-8

DAILY PRAYER: Week A
Ezra 7:27-28; 8:21-36
Revelation 15:1-8
Matthew 14:13-21",Normal,Normal,3
Saturday after Pentecost 20,05/11/2011,,,,TRUE,FALSE,"Saturday after Pentecost 20 [Green] | Week of Proper 31

DAILY EUCHARIST
Romans 16:3-9, 16, 22-27
Psalm 145:1-7
Luke 16:9-15

DAILY PRAYER: Week A
Ezra 9:1-15
Revelation 17:1-14
Matthew 14:22-36",Normal,Normal,3
Pentecost 21 (SPB Trinity 20) [3] Green,06/11/2011,,,,TRUE,FALSE,"Pentecost 21 (SPB Trinity 20) [3] Green | Week of Proper 32

EUCHARIST: Continuous
Joshua 24:1-3a, 14-25
Psalm 78:1-7
1 Thessalonians 4:13-18
Matthew 25:1-13

EUCHARIST: Thematic
Wisdom of Solomon 6:12-16 or Amos 5:18-24
Psalm 70 or Wisdom of Solomon 6:17-20
1 Thessalonians 4:13-18
Matthew 25:1-13

DAILY PRAYER: Week B
Judges 7:2-22
Romans 8:31-39
John 15:9-17

ALTERNATIVE PSALMS
Morning: Psalm 82
Evening: Psalm 46",Normal,Normal,3
"Willibrord, Bishop and Missionary, 739 [6] White",07/11/2011,,,,TRUE,FALSE,"Monday after Pentecost 21 | Week of Proper 32
Willibrord, Bishop and Missionary, 739 [6] White

DAILY EUCHARIST
Wisdom of Solomon 1:1-7
Psalm 139:1-9
Luke 17:1-6

DAILY PRAYER: Week B
Nehemiah 9:1-15, (16-25)
Revelation 18:1-8
Matthew 15:1-20",Normal,Normal,3
Tuesday after Pentecost 21,08/11/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 21 | Week of Proper 32

DAILY EUCHARIST
Wisdom of Solomon 2:23 - 3:9
Psalm 34:15-22
Luke 17:7-10

DAILY PRAYER: Week B
Nehemiah 9:26-38
Revelation 18:9-20
Matthew 15:21-28",Normal,Normal,3
"George Hay Forbes, Priest, 1875 [6] White",09/11/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 21 | Week of Proper 32
George Hay Forbes, Priest, 1875 [6] White

DAILY EUCHARIST
Wisdom of Solomon 6:1-11
Psalm 82
Luke 17:11-19

DAILY PRAYER: Week B
Nehemiah 7:73b - 8:3, 5-18
Revelation 18:21-24
Matthew 15:29-39",Normal,Normal,3
"Leo the Great, Bishop and Teacher of the Faith, 461 [6] White",10/11/2011,,,,TRUE,FALSE,"Thursday after Pentecost 21 | Week of Proper 32
Leo the Great, Bishop and Teacher of the Faith, 461 [6] White

DAILY EUCHARIST
Wisdom of Solomon 7:21 - 8:1
Psalm 119:89-96
Luke 17:20-25

DAILY PRAYER: Week B
1 Maccabees 1:1-28
Revelation 19:1-10
Matthew 16:1-12",Normal,Normal,3
"Martin of Tours, Bishop, c.397 [6] White",11/11/2011,,,,TRUE,FALSE,"Friday after Pentecost 21 | Week of Proper 32
Martin of Tours, Bishop, c.397 [6] White

DAILY EUCHARIST
Wisdom of Solomon 13:1-9
Psalm 19:1-4
Luke 17:26-37

DAILY PRAYER: Week B
1 Maccabees 1:41-63
Revelation 19:11-16
Matthew 16:13-20",Normal,Normal,3
"Machar, Bishop, c.600 [6] White",12/11/2011,,,,TRUE,FALSE,"Saturday after Pentecost 21 | Week of Proper 32
Machar, Bishop, c.600 [6] White

DAILY EUCHARIST
Wisdom of Solomon 18:14-16; 19:6-9
Psalm 105:1-6, 37-45
Luke 18:1-8

DAILY PRAYER: Week B
1 Maccabees 2:1-28
Revelation 20:1-6
Matthew 16:21-28",Normal,Normal,3
REMEMBRANCE SUNDAY | Pentecost 22 (SPB Trinity 21) [3] Green,13/11/2011,,,,TRUE,FALSE,"Pentecost 22 (SPB Trinity 21) [3] Green | Week of Proper 33
REMEMBRANCE SUNDAY

EUCHARIST: Remembrance Sunday
Job 19:21-27
Psalm 90
1 Corinthians 15:51-57
John 6:37-40

EUCHARIST: Continuous
Judges 4:1-7
Psalm 123
1 Thessalonians 5:1-11
Matthew 25:14-30

EUCHARIST: Thematic
Zephaniah 1:7, 12-18
Psalm 90:1-8, (9-11), 12
1 Thessalonians 5:1-11
Matthew 25:14-30

DAILY PRAYER: Week C
1 Kings 1:15-40
Revelation 1:4-18
Luke 9:1-6

ALTERNATIVE PSALMS
Morning: Psalm 89:19-29
Evening: Psalm 95 or 97",Normal,Normal,3
"Monday after Pentecost 22 (Ordination of Samuel Seabury, Bishop, 1784)",14/11/2011,,,,TRUE,FALSE,"Monday after Pentecost 22 [Green] | Week of Proper 33
Ordination of Samuel Seabury, Bishop, 1784

DAILY EUCHARIST
1 Maccabees 1:1-15, 54-57, 62-64
Psalm 79
Luke 18:35-43

DAILY PRAYER: Week C
1 Maccabees 3:1-24
Revelation 20:7-15
Matthew 17:1-13",Normal,Normal,3
Tuesday after Pentecost 22,15/11/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 22 [Green] | Week of Proper 33

DAILY EUCHARIST
2 Maccabees 6:18-31
Psalm 3
Luke 19:1-10

DAILY PRAYER: Week C
1 Maccabees 3:25-41
Revelation 21:1-8
Matthew 17:14-21",Normal,Normal,3
"Margaret of Scotland, 1093 [4] White",16/11/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 22 | Week of Proper 33
Margaret of Scotland, 1093 [4] White

DAILY EUCHARIST
Proverbs 31:10-13, (14-24), 25-31
Psalm 112
2 Timothy 1:1-7
Matthew 13:44-46 or Luke 11:33-36

MORNING PRAYER: Festivals
Isaiah 35:1-10
Matthew 13:44-46 or Luke 11:33-36

EVENING PRAYER: Festivals
Wisdom of Solomon 6:1-21
Revelation 7:9-17",Normal,Normal,3
"Hilda of Whitby, 680 and Hugh of Lincoln, Bishop, 1200 [6] White",17/11/2011,,,,TRUE,FALSE,"Thursday after Pentecost 22 | Week of Proper 33
Hilda of Whitby, 680 and Hugh of Lincoln, Bishop, 1200 [6] White

DAILY EUCHARIST
1 Maccabees 2:15-29
Psalm 129
Luke 19:41-44

DAILY PRAYER: Week C
1 Maccabees 4:1-25
Revelation 21:22 - 22:5
Matthew 18:1-9",Normal,Normal,3
"Fergus, Bishop, c.750 [6] White",18/11/2011,,,,TRUE,FALSE,"Friday after Pentecost 22 | Week of Proper 33
Fergus, Bishop, c.750 [6] White

DAILY EUCHARIST
1 Maccabees 4:36-37, 52-59
Psalm 113 or 122
Luke 19:45-48

DAILY PRAYER: Week C
1 Maccabees 4:36-59
Revelation 22:6-13
Matthew 18:10-20",Normal,Normal,3
Saturday after Pentecost 22,19/11/2011,,,,TRUE,FALSE,"Saturday after Pentecost 22 [Green] | Week of Proper 33

DAILY EUCHARIST
1 Maccabees 6:1-13
Psalm 124
Luke 20:27-40

DAILY PRAYER: Week C
Isaiah 65:17-25
Revelation 22:14-21
Matthew 18:21-35",Normal,Normal,3
The Last Sunday after Pentecost (Christ the King) [3] White or Red (The Sunday before Advent),20/11/2011,,,,TRUE,FALSE,"The Last Sunday after Pentecost (Christ the King) (The Sunday before Advent) [3] White or Red | Week of Proper 34

EUCHARIST: Continuous
Ezekiel 34:11-16, 20-24
Psalm 100
Ephesians 1:15-23
Matthew 25:31-46

EUCHARIST: Thematic
Ezekiel 34:11-16, 20-24
Psalm 95:1-7a
Ephesians 1:15-23
Matthew 25:31-46

DAILY PRAYER: Week D
2 Samuel 23:1-7 or 1 Maccabees 2:15-29
Revelation 3:7-22
Matthew 28:16-20

ALTERNATIVE PSALMS
Morning: Psalm 29
Evening: Psalm 110",Normal,Normal,3
"Columban, Bishop, 615 [6] White",21/11/2011,,,,TRUE,FALSE,"Monday after the Last Sunday after Pentecost (Christ the King) | Week of Proper 34
Columban, Bishop, 615 [6] White

DAILY EUCHARIST
Daniel 1:1-20
Psalm 24:1-6
Luke 21:1-4

DAILY PRAYER: Week D
Joel 3:1-2, 9-17
1 Peter 1:1-12
Matthew 19:1-12",Normal,Normal,3
"Cecilia, Martyr, c.230 [6] White",22/11/2011,,,,TRUE,FALSE,"Tuesday after the Last Sunday after Pentecost (Christ the King) | Week of Proper 34
Cecilia, Martyr, c.230 [6] White

DAILY EUCHARIST
Daniel 2:31-45
Psalm 96
Luke 21:5-9

DAILY PRAYER: Week D
Nahum 1:1-13
1 Peter 1:13-25
Matthew 19:13-22",Normal,Normal,3
"Clement of Rome, Bishop and Martyr, c.100 [6] Red",23/11/2011,,,,TRUE,FALSE,"Wednesday after the Last Sunday after Pentecost (Christ the King) | Week of Proper 34
Clement of Rome, Bishop and Martyr, c.100 [6] Red

DAILY EUCHARIST
Daniel 5:1-6, 13-28
Psalm 98
Luke 21:10-19

DAILY PRAYER: Week D
Obadiah 15-21
1 Peter 2:1-10
Matthew 19:23-30",Normal,Normal,3
"Lucy Menzies, 1954 [6] White",24/11/2011,,,,TRUE,FALSE,"Thursday after the Last Sunday after Pentecost (Christ the King) | Week of Proper 34
Lucy Menzies, 1954 [6] White

DAILY EUCHARIST
Daniel 6:6-27
Psalm 99
Luke 21:20-28

DAILY PRAYER: Week D
Zephaniah 3:1-13
1 Peter 2:11-25
Matthew 20:1-16",Normal,Normal,3
Friday after the Last Sunday after Pentecost,25/11/2011,,,,TRUE,FALSE,"Friday after the Last Sunday after Pentecost (Christ the King) | Week of Proper 34

DAILY EUCHARIST
Daniel 7:1-14
Psalm 93
Luke 21:29-33

DAILY PRAYER: Week D
Isaiah 24:14-23
1 Peter 3:13 - 4:6
Matthew 20:17-28",Normal,Normal,3
Saturday after the Last Sunday after Pentecost,26/11/2011,,,,TRUE,FALSE,"Saturday after the Last Sunday after Pentecost (Christ the King) | Week of Proper 34

DAILY EUCHARIST
Daniel 7:15-27
Psalm 95:1-7
Luke 21:34-36

DAILY PRAYER: Week D
Micah 7:11-20
1 Peter 4:7-19
Matthew 20:29-34",Normal,Normal,3
